timestamps,TP9,AF7,AF8,TP10,Right AUX
1735836609.875,-22.949,-22.461,-41.992,145.508,33.691
1735836609.879,-30.762,-8.789,-29.297,110.840,15.625
1735836609.883,-7.324,-8.301,-34.668,91.797,19.531
1735836609.887,-21.484,-12.207,-42.480,116.211,39.551
1735836609.890,-41.992,-3.418,-28.320,148.438,37.109
1735836609.894,-52.734,7.324,-20.508,134.766,28.320
1735836609.898,-72.754,23.926,-11.230,100.098,15.137
1735836609.902,-60.547,27.832,-16.602,90.332,26.855
1735836609.906,-98.145,24.414,-23.926,109.375,40.527
1735836609.910,-101.562,35.156,-8.789,111.816,10.742
1735836609.914,-121.582,24.902,-11.230,81.055,29.785
1735836609.918,-166.016,31.738,-9.277,74.219,31.738
1735836609.922,-168.945,43.457,-17.578,118.164,13.184
1735836609.926,-183.105,44.922,-20.996,140.625,39.062
1735836609.930,-183.105,67.871,-0.977,156.738,35.645
1735836609.933,-198.242,86.914,6.836,171.387,12.207
1735836609.937,-193.848,84.473,17.578,214.355,20.508
1735836609.941,-167.969,89.844,26.855,249.512,43.945
1735836609.945,-162.109,108.887,33.691,219.238,25.391
1735836609.949,-154.785,115.723,41.016,210.938,33.203
1735836609.953,-135.254,122.070,46.387,261.719,32.715
1735836609.957,-149.414,131.836,49.805,298.340,15.625
1735836609.961,-161.621,127.441,68.848,291.992,31.250
1735836609.965,-142.090,125.000,121.094,257.324,33.691
1735836609.969,-141.113,116.211,134.766,262.207,40.527
1735836609.972,-87.891,115.234,126.953,299.805,42.480
1735836609.976,-54.688,131.836,122.070,285.156,37.598
1735836609.980,-104.492,151.367,105.469,243.164,37.598
1735836609.984,-82.031,170.410,129.883,235.840,33.691
1735836609.988,-40.039,189.453,153.809,304.199,59.082
1735836609.992,11.719,215.332,166.992,344.238,50.293
1735836609.996,41.992,230.469,199.707,335.938,16.113
1735836610.000,35.156,232.910,216.309,323.242,29.297
1735836610.004,44.922,230.957,222.656,363.281,52.246
1735836610.008,82.031,232.910,234.863,407.715,61.035
1735836610.012,114.746,264.648,260.742,377.441,4.395
1735836610.015,80.566,273.438,261.719,333.984,-16.113
1735836610.019,85.938,259.277,257.812,327.637,29.297
1735836610.023,142.578,275.391,272.949,361.816,21.484
1735836610.027,154.785,291.504,303.223,385.742,5.859
1735836610.031,128.418,305.664,339.355,347.168,11.719
1735836610.035,172.852,301.270,340.332,338.867,53.711
1735836610.039,194.824,298.340,357.422,375.977,80.566
1735836610.043,175.293,315.918,386.719,365.723,55.664
1735836610.047,216.309,343.750,422.852,378.906,41.016
1735836610.051,312.012,369.629,460.938,385.254,22.949
1735836610.055,326.172,383.789,459.473,413.086,35.156
1735836610.058,338.379,428.223,491.211,456.055,62.012
1735836610.062,422.363,490.723,545.898,490.723,66.406
1735836610.066,487.793,545.410,607.422,537.109,58.594
1735836610.070,500.488,573.242,649.902,582.031,62.500
1735836610.074,533.203,593.262,668.457,625.977,49.316
1735836610.078,556.152,609.863,700.684,592.285,36.133
1735836610.082,540.039,612.793,716.797,545.410,50.781
1735836610.086,550.781,611.816,732.422,563.477,43.945
1735836610.090,570.801,607.422,737.793,581.055,43.945
1735836610.094,586.426,609.375,726.562,548.340,55.176
1735836610.097,557.129,606.934,703.613,471.191,45.410
1735836610.101,540.039,580.566,663.086,408.203,57.617
1735836610.105,529.785,565.430,637.695,427.246,41.016
1735836610.109,477.539,548.340,622.070,395.996,8.789
1735836610.113,454.102,521.973,602.051,318.359,37.598
1735836610.117,509.766,512.695,588.867,272.949,45.410
1735836610.121,521.484,490.723,585.449,307.129,48.340
1735836610.125,422.363,468.750,563.477,326.660,51.758
1735836610.129,357.910,449.707,509.766,235.840,23.926
1735836610.133,332.520,405.762,474.609,154.785,14.648
1735836610.137,298.340,327.148,429.688,98.145,41.504
1735836610.140,279.297,290.527,354.004,80.078,33.203
1735836610.144,248.535,278.320,335.938,24.902,0.977
1735836610.148,201.660,219.238,312.988,-88.867,6.836
1735836610.152,181.641,163.086,275.879,-120.117,21.484
1735836610.156,214.355,159.180,207.031,-141.602,26.367
1735836610.160,239.746,174.316,189.941,-225.586,33.691
1735836610.164,187.012,152.832,258.301,-348.633,30.762
1735836610.168,141.113,114.258,232.910,-480.469,27.832
1735836610.172,179.688,68.848,170.898,-510.254,29.785
1735836610.176,183.105,103.027,168.457,-595.703,34.180
1735836610.179,139.160,81.055,208.008,-713.867,18.066
1735836610.183,136.230,37.598,156.250,-751.465,27.832
1735836610.187,97.656,111.816,89.844,-783.203,37.109
1735836610.191,53.223,98.145,54.688,-829.102,22.949
1735836610.195,61.035,70.312,32.227,-921.875,2.441
1735836610.199,82.031,57.617,15.625,-972.168,-31.250
1735836610.203,24.902,31.250,-31.250,-966.309,0.000
1735836610.207,-41.016,7.812,-94.238,-968.262,33.691
1735836610.211,-81.055,-60.547,-157.227,-969.238,6.836
1735836610.215,-195.801,-210.449,-283.691,-968.750,-9.277
1735836610.219,-334.961,-367.676,-423.828,-968.750,-6.348
1735836610.222,-449.219,-492.676,-498.047,-969.238,31.250
1735836610.226,-470.215,-558.105,-523.438,-968.262,26.855
1735836610.230,-449.707,-576.172,-547.852,-965.820,1.465
1735836610.234,-470.703,-593.750,-578.613,-975.098,-6.836
1735836610.238,-480.957,-583.496,-569.824,-904.785,9.277
1735836610.242,-474.609,-574.707,-552.246,-799.805,19.043
1735836610.246,-431.152,-580.566,-543.457,-763.672,0.000
1735836610.250,-429.688,-575.195,-531.250,-738.770,25.391
1735836610.254,-434.082,-563.477,-532.227,-670.410,49.805
1735836610.258,-414.062,-552.246,-533.691,-582.031,39.551
1735836610.262,-394.043,-542.969,-535.645,-544.922,11.719
1735836610.265,-321.777,-532.715,-539.551,-533.691,22.461
1735836610.269,-330.078,-525.391,-535.645,-450.684,51.270
1735836610.273,-361.328,-513.184,-517.578,-332.520,48.340
1735836610.277,-312.012,-499.512,-510.254,-266.602,33.203
1735836610.281,-275.879,-491.699,-510.742,-232.910,28.320
1735836610.285,-253.418,-489.258,-503.418,-177.734,25.391
1735836610.289,-268.066,-472.168,-498.047,-59.570,37.598
1735836610.293,-260.254,-434.082,-461.914,-7.812,35.156
1735836610.297,-229.980,-425.293,-437.500,-18.066,6.348
1735836610.301,-196.289,-429.199,-435.547,19.043,19.531
1735836610.304,-165.527,-411.133,-431.641,104.492,62.012
1735836610.308,-161.133,-380.859,-416.016,141.602,47.852
1735836610.312,-127.441,-358.887,-383.789,123.535,24.414
1735836610.316,-117.188,-355.957,-375.977,125.488,35.156
1735836610.320,-139.648,-333.496,-361.328,192.383,49.316
1735836610.324,-142.578,-303.711,-345.703,249.512,62.012
1735836610.328,-104.004,-288.086,-339.355,216.797,29.297
1735836610.332,-78.613,-274.902,-318.359,152.344,4.883
1735836610.336,-111.328,-274.414,-311.035,166.992,23.926
1735836610.340,-107.422,-261.230,-302.246,232.422,43.457
1735836610.344,-70.801,-254.883,-285.156,233.887,49.805
1735836610.347,-44.434,-257.324,-271.484,193.848,45.410
1735836610.351,-79.102,-242.676,-270.996,165.039,34.668
1735836610.355,-109.375,-222.168,-264.160,193.848,34.180
1735836610.359,-93.750,-200.684,-235.840,204.102,46.387
1735836610.363,-99.121,-187.012,-213.867,197.266,38.086
1735836610.367,-83.008,-175.781,-203.613,175.293,38.086
1735836610.371,-68.359,-167.969,-198.730,173.340,44.922
1735836610.375,-60.059,-157.227,-189.941,187.500,45.410
1735836610.379,-71.289,-159.180,-198.242,162.598,16.602
1735836610.383,-59.082,-166.992,-189.453,143.555,38.574
1735836610.387,-5.859,-141.113,-146.973,142.090,42.969
1735836610.390,-49.805,-124.512,-138.184,144.531,26.855
1735836610.394,-93.750,-120.117,-144.043,133.301,38.574
1735836610.398,-76.660,-107.422,-131.348,97.656,34.180
1735836610.402,-83.008,-100.098,-126.953,106.445,53.223
1735836610.406,-63.965,-92.773,-120.605,132.812,45.410
1735836610.410,-38.574,-97.168,-121.582,113.770,42.969
1735836610.414,-32.227,-101.074,-121.582,99.609,37.109
1735836610.418,-22.949,-90.820,-102.051,88.379,34.180
1735836610.422,-23.926,-81.055,-87.402,125.000,38.086
1735836610.426,-25.879,-68.848,-77.148,101.562,18.066
1735836610.429,-37.109,-71.289,-84.961,30.273,1.465
1735836610.433,-41.504,-72.266,-91.309,37.109,26.367
1735836610.437,-24.902,-66.895,-91.309,70.801,55.176
1735836610.441,-32.227,-67.383,-71.289,99.121,45.410
1735836610.445,-31.250,-63.965,-62.012,73.730,20.996
1735836610.449,-39.062,-53.711,-73.242,24.902,29.297
1735836610.453,-41.504,-44.922,-80.566,62.988,54.688
1735836610.457,-41.992,-48.340,-77.637,126.953,61.523
1735836610.461,-12.207,-46.387,-47.852,100.586,17.578
1735836610.465,1.953,-30.762,-45.410,19.043,19.043
1735836610.469,-26.367,-29.785,-64.453,16.602,57.129
1735836610.472,-18.555,-43.457,-60.547,83.008,51.270
1735836610.476,-31.738,-37.109,-45.410,77.148,45.898
1735836610.480,-10.254,-12.695,-37.109,47.852,27.832
1735836610.484,-6.836,-9.277,-40.039,42.480,4.883
1735836610.488,-49.805,-34.180,-49.805,67.383,55.176
1735836610.492,-22.949,-33.203,-35.156,84.961,71.777
1735836610.496,1.953,-4.395,-16.113,63.477,22.949
1735836610.500,-14.160,9.277,-20.996,58.105,27.832
1735836610.504,-6.836,0.977,-35.645,62.500,62.012
1735836610.508,13.672,11.230,-26.855,72.754,14.648
1735836610.512,5.859,20.508,-13.184,56.152,-33.691
1735836610.515,7.812,15.137,-14.648,31.738,3.418
1735836610.519,-4.883,6.348,-23.926,60.059,16.113
1735836610.523,-39.062,-6.836,-35.156,62.988,10.254
1735836610.527,-26.367,8.301,-24.414,56.152,25.879
1735836610.531,4.395,22.461,-20.508,57.129,27.832
1735836610.535,-2.441,20.996,-20.996,36.133,31.250
1735836610.539,-9.766,19.043,-11.230,72.266,50.781
1735836610.543,29.785,15.137,-1.465,79.102,53.223
1735836610.547,25.391,18.066,4.883,52.246,35.645
1735836610.551,-16.113,18.066,-0.488,38.086,41.016
1735836610.554,-20.508,12.695,-8.301,70.801,42.969
1735836610.558,-6.836,23.438,-6.348,94.727,14.648
1735836610.562,19.531,29.297,-9.766,38.086,10.742
1735836610.566,21.973,20.508,-22.949,22.949,23.926
1735836610.570,2.930,10.742,-29.297,85.449,58.105
1735836610.574,21.484,28.320,-0.977,102.051,33.203
1735836610.578,14.648,25.879,7.324,65.918,-0.977
1735836610.582,17.578,7.324,-11.230,27.344,29.785
1735836610.586,41.016,7.812,-4.883,51.758,24.902
1735836610.590,8.301,25.391,7.812,106.934,31.738
1735836610.594,0.977,48.340,12.695,82.520,41.016
1735836610.597,3.418,47.852,13.184,30.762,27.832
1735836610.601,16.602,46.875,7.812,17.578,26.855
1735836610.605,32.227,41.016,-9.277,56.152,45.410
1735836610.609,41.504,44.434,5.859,79.590,39.062
1735836610.613,36.133,50.293,22.949,40.039,14.648
1735836610.617,8.789,36.621,10.254,-1.953,27.832
1735836610.621,-0.488,30.762,4.883,13.672,43.457
1735836610.625,8.789,34.668,15.625,30.762,36.621
1735836610.629,49.805,42.480,21.973,16.113,10.742
1735836610.633,83.984,32.227,4.395,-10.254,31.250
1735836610.637,30.762,31.738,3.906,10.254,57.129
1735836610.640,7.812,47.363,18.066,41.016,47.363
1735836610.644,24.902,53.223,13.184,42.969,51.270
1735836610.648,18.066,61.523,28.809,25.391,47.852
1735836610.652,21.484,61.035,40.527,24.414,50.781
1735836610.656,37.109,64.453,35.156,60.547,45.898
1735836610.660,50.781,67.871,36.621,61.523,35.156
1735836610.664,42.969,55.176,30.762,45.898,28.809
1735836610.668,23.438,53.711,21.973,14.160,12.695
1735836610.672,21.973,45.898,22.461,39.551,30.762
1735836610.676,45.898,55.664,34.180,72.266,36.133
1735836610.679,31.250,78.613,40.527,40.039,3.906
1735836610.683,23.438,83.008,38.574,42.969,36.133
1735836610.687,61.035,93.750,42.969,92.773,60.059
1735836610.691,75.195,84.961,32.715,96.680,16.113
1735836610.695,50.781,76.660,35.645,58.105,19.531
1735836610.699,36.133,78.125,51.758,24.414,28.809
1735836610.703,57.617,76.172,48.828,62.012,17.578
1735836610.707,70.801,67.383,44.434,103.516,34.668
1735836610.711,40.527,59.082,37.598,77.637,42.480
1735836610.715,64.453,82.031,47.363,25.879,26.855
1735836610.719,65.430,89.844,58.105,38.086,33.691
1735836610.722,50.293,86.914,53.711,99.609,41.992
1735836610.726,64.941,85.938,41.992,100.586,36.621
1735836610.730,83.496,90.820,46.387,91.309,41.504
1735836610.734,74.707,103.516,63.477,59.570,56.152
1735836610.738,68.359,103.516,73.242,89.844,50.781
1735836610.742,75.195,109.863,78.613,143.066,20.508
1735836610.746,53.223,111.816,73.242,118.164,8.301
1735836610.750,70.801,104.004,69.336,95.215,21.973
1735836610.754,87.402,83.984,60.059,104.004,41.016
1735836610.758,58.594,65.430,45.898,114.258,48.828
1735836610.761,74.707,93.750,55.176,95.215,11.719
1735836610.765,82.520,103.027,68.359,63.965,-20.996
1735836610.769,32.715,83.008,54.199,73.242,30.762
1735836610.773,36.133,91.797,51.758,73.242,48.828
1735836610.777,66.406,104.492,64.453,65.918,22.461
1735836610.781,91.797,103.516,60.547,60.059,12.695
1735836610.785,78.613,91.309,46.387,70.801,40.039
1735836610.789,59.082,89.355,51.758,126.465,61.523
1735836610.793,57.617,92.285,63.965,108.398,49.316
1735836610.797,48.340,94.727,68.848,59.082,54.688
1735836610.801,55.664,102.051,70.312,48.340,20.020
1735836610.804,76.172,84.961,54.199,79.590,26.367
1735836610.808,87.891,82.031,41.504,100.098,41.992
1735836610.812,71.289,79.590,41.504,50.293,33.203
1735836610.816,68.848,85.938,57.129,10.742,28.320
1735836610.820,48.340,90.820,54.199,46.387,32.227
1735836610.824,47.852,86.914,41.992,84.961,59.570
1735836610.828,76.172,94.727,51.758,81.543,42.969
1735836610.832,57.617,93.262,56.152,39.062,47.363
1735836610.836,36.133,85.938,58.594,21.484,37.109
1735836610.840,52.734,83.984,52.246,66.895,17.090
1735836610.844,65.430,90.332,51.270,90.820,0.488
1735836610.847,65.430,85.938,46.387,55.664,3.906
1735836610.851,53.223,75.195,34.668,13.672,39.062
1735836610.855,61.523,88.379,54.199,68.359,28.809
1735836610.859,55.176,91.309,60.059,105.469,30.762
1735836610.863,33.203,81.543,46.875,64.453,51.270
1735836610.867,47.363,88.867,49.805,58.105,52.246
1735836610.871,87.891,85.449,47.363,84.961,40.527
1735836610.875,78.613,82.031,48.828,99.609,20.996
1735836610.879,34.668,76.660,45.410,95.215,23.926
1735836610.883,43.457,77.148,41.992,75.195,32.715
1735836610.886,58.105,80.078,51.758,86.914,40.039
1735836610.890,68.848,83.984,58.105,110.840,31.738
1735836610.894,79.590,86.914,51.270,98.145,-12.207
1735836610.898,59.082,66.406,29.297,48.340,-3.418
1735836610.902,45.898,62.012,31.738,24.902,39.062
1735836610.906,39.062,62.500,40.039,73.730,34.668
1735836610.910,62.988,63.965,51.270,63.965,-2.441
1735836610.914,99.121,72.266,56.641,28.809,2.441
1735836610.918,54.199,79.590,38.086,39.062,33.691
1735836610.922,16.602,87.891,23.438,76.660,51.270
1735836610.926,38.086,84.961,28.320,94.727,37.109
1735836610.929,45.898,80.078,41.504,68.359,30.762
1735836610.933,56.152,80.566,49.316,32.715,25.879
1735836610.937,59.570,68.848,41.992,53.711,28.320
1735836610.941,27.344,62.012,36.133,91.797,54.199
1735836610.945,39.062,64.453,40.039,68.359,45.410
1735836610.949,83.008,71.289,51.270,16.113,21.484
1735836610.953,74.707,57.617,41.992,21.484,14.648
1735836610.957,31.738,51.270,28.809,79.102,23.438
1735836610.961,17.090,64.941,40.039,86.914,25.391
1735836610.965,39.062,64.453,43.945,44.922,28.809
1735836610.969,52.246,57.617,41.016,45.898,38.086
1735836610.972,21.973,52.734,30.273,76.660,49.316
1735836610.976,33.691,62.988,31.738,71.289,62.012
1735836610.980,51.758,72.266,40.039,42.480,44.434
1735836610.984,60.547,64.453,42.969,24.414,46.387
1735836610.988,54.688,57.129,40.039,41.992,30.762
1735836610.992,16.602,50.293,20.020,58.105,22.949
1735836610.996,21.484,46.875,16.602,70.312,37.109
1735836611.000,35.645,43.457,27.832,46.387,22.461
1735836611.004,44.922,41.016,36.133,32.715,29.297
1735836611.008,31.250,63.477,44.922,42.480,31.250
1735836611.011,32.227,75.684,41.504,35.645,42.969
1735836611.015,43.457,72.266,39.062,15.625,53.223
1735836611.019,28.809,62.012,35.645,29.785,60.059
1735836611.023,34.180,56.641,32.715,69.824,57.617
1735836611.027,40.527,62.012,43.945,55.176,21.973
1735836611.031,24.414,60.059,45.410,40.527,31.738
1735836611.035,28.809,42.969,30.273,50.293,59.570
1735836611.039,48.340,30.762,32.227,63.965,56.152
1735836611.043,55.664,47.363,48.828,46.387,26.367
1735836611.047,24.414,53.711,40.039,-1.953,10.742
1735836611.051,18.066,44.922,31.738,-16.602,10.254
1735836611.054,44.922,38.086,25.879,37.109,29.297
1735836611.058,44.922,42.480,26.367,84.473,47.363
1735836611.062,25.879,57.617,40.039,59.570,35.156
1735836611.066,27.832,59.082,40.527,12.207,46.387
1735836611.070,31.738,51.758,33.203,53.223,54.199
1735836611.074,76.172,47.852,26.367,106.445,56.152
1735836611.078,80.078,54.199,28.809,92.773,17.578
1735836611.082,12.207,62.500,40.039,11.719,-3.418
1735836611.086,1.465,46.387,29.785,-23.438,19.531
1735836611.090,30.762,40.527,23.926,53.223,34.668
1735836611.093,43.457,52.246,31.250,70.801,48.340
1735836611.097,28.809,52.734,37.109,40.039,25.879
1735836611.101,25.391,40.039,35.645,3.418,21.973
1735836611.105,42.969,42.969,33.691,32.715,54.199
1735836611.109,71.289,59.082,35.156,79.102,38.086
1735836611.113,54.688,65.918,28.809,74.219,3.418
1735836611.117,30.273,55.176,22.461,41.992,26.367
1735836611.121,39.551,36.621,15.137,50.781,52.734
1735836611.125,57.129,42.480,28.320,86.914,31.250
1735836611.129,63.477,52.246,44.922,51.758,17.578
1735836611.133,34.668,50.781,43.457,-0.977,31.250
1735836611.136,17.578,63.965,57.617,39.062,41.016
1735836611.140,34.180,65.918,55.664,63.477,37.109
1735836611.144,38.086,53.223,42.480,46.875,47.852
1735836611.148,31.738,54.688,44.922,54.199,62.500
1735836611.152,44.434,59.082,40.039,56.152,57.617
1735836611.156,43.945,57.617,34.668,86.914,51.270
1735836611.160,36.133,50.781,31.738,75.684,49.316
1735836611.164,53.711,51.270,36.621,35.645,11.719
1735836611.168,71.777,52.734,33.691,36.133,-2.930
1735836611.172,48.828,42.969,18.066,67.383,20.508
1735836611.176,20.996,47.852,22.461,80.078,14.160
1735836611.179,39.551,50.293,25.391,30.273,9.766
1735836611.183,68.359,52.246,32.715,9.277,4.395
1735836611.187,54.199,46.387,40.039,48.828,15.137
1735836611.191,15.625,49.805,42.969,77.148,25.879
1735836611.195,18.555,55.176,38.086,72.266,38.086
1735836611.199,54.688,46.387,26.367,18.066,49.805
1735836611.203,58.594,45.410,27.344,22.461,37.598
1735836611.207,31.250,46.875,33.203,76.172,37.109
1735836611.211,15.137,47.852,32.715,71.777,32.227
1735836611.215,53.223,53.223,36.621,49.316,29.785
1735836611.218,55.664,52.734,36.621,12.207,38.086
1735836611.222,30.273,40.527,23.926,42.969,66.895
1735836611.226,41.016,36.621,19.043,94.238,67.383
1735836611.230,35.645,58.105,34.668,49.316,32.227
1735836611.234,32.715,61.523,29.785,12.207,21.973
1735836611.238,36.133,51.758,19.043,41.016,45.410
1735836611.242,46.387,52.246,22.461,68.848,25.391
1735836611.246,49.805,44.922,20.020,63.477,30.273
1735836611.250,41.992,52.734,32.227,33.203,30.762
1735836611.254,24.414,40.527,25.391,65.918,37.109
1735836611.258,29.297,38.086,23.926,79.590,33.691
1735836611.261,34.180,43.945,25.879,47.363,13.184
1735836611.265,48.828,41.992,28.809,34.668,27.832
1735836611.269,61.035,49.805,38.574,39.062,26.855
1735836611.273,52.734,46.875,25.879,70.312,34.668
1735836611.277,65.918,45.898,19.043,70.312,27.832
1735836611.281,49.316,46.387,28.320,38.086,22.949
1735836611.285,20.508,53.711,36.133,52.734,40.039
1735836611.289,17.578,49.316,31.250,92.773,38.574
1735836611.293,31.738,37.109,19.531,81.055,39.062
1735836611.297,48.340,44.434,21.973,39.062,19.531
1735836611.301,24.902,38.574,20.020,15.625,8.301
1735836611.304,24.414,25.879,12.695,48.828,52.734
1735836611.308,34.180,36.621,24.902,82.031,45.410
1735836611.312,12.207,48.828,36.133,62.988,11.719
1735836611.316,26.855,53.223,29.785,6.348,5.859
1735836611.320,30.762,41.992,10.254,20.020,32.227
1735836611.324,61.523,52.246,29.297,86.426,14.648
1735836611.328,54.199,55.176,32.227,68.848,-22.461
1735836611.332,25.391,39.551,21.973,26.367,12.695
1735836611.336,24.414,41.504,35.645,25.391,47.852
1735836611.340,13.672,42.969,35.645,57.129,37.598
1735836611.343,16.602,48.828,41.016,63.477,33.203
1735836611.347,8.301,48.828,38.574,12.207,38.086
1735836611.351,45.410,48.828,39.551,4.883,33.691
1735836611.355,50.293,51.270,42.480,63.965,30.273
1735836611.359,7.812,51.758,42.480,99.121,42.480
1735836611.363,9.766,58.594,56.152,51.270,12.695
1735836611.367,4.395,52.734,44.434,-12.207,9.277
1735836611.371,-0.488,49.316,33.203,29.785,50.293
1735836611.375,28.320,54.688,43.457,60.059,48.340
1735836611.379,55.664,60.547,55.664,41.016,15.625
1735836611.383,12.695,62.012,68.359,31.738,28.320
1735836611.386,-15.137,62.988,69.824,46.875,46.387
1735836611.390,-5.371,73.242,65.918,67.383,37.109
1735836611.394,0.488,76.660,71.289,61.035,47.852
1735836611.398,16.602,80.566,80.078,43.457,35.156
1735836611.402,9.277,80.078,73.730,32.227,26.855
1735836611.406,-19.043,73.730,63.965,70.312,44.434
1735836611.410,-20.996,69.824,68.359,57.617,41.992
1735836611.414,-11.719,79.590,68.848,17.578,28.320
1735836611.418,-9.277,83.008,70.801,29.785,29.785
1735836611.422,-4.883,78.125,71.289,76.172,29.297
1735836611.426,-27.832,79.590,74.219,110.840,30.762
1735836611.429,-32.715,81.543,71.289,52.246,38.574
1735836611.433,-8.789,89.355,73.242,9.277,27.832
1735836611.437,12.207,98.633,84.473,77.148,24.414
1735836611.441,-15.625,88.867,58.105,91.309,34.180
1735836611.445,3.418,81.543,56.152,86.914,31.738
1735836611.449,0.488,86.426,72.266,44.922,38.574
1735836611.453,-66.406,84.473,63.965,21.484,51.758
1735836611.457,-68.359,91.309,75.195,74.707,32.227
1735836611.461,-76.660,98.145,70.312,81.543,30.762
1735836611.465,-97.168,98.145,61.035,64.453,48.828
1735836611.468,-96.680,95.215,66.895,29.297,60.547
1735836611.472,-94.238,104.004,75.684,59.082,39.551
1735836611.476,-111.816,112.793,84.961,83.496,16.113
1735836611.480,-94.238,117.676,91.309,46.387,27.832
1735836611.484,-87.891,119.629,84.473,40.039,37.109
1735836611.488,-103.516,115.234,86.914,98.633,42.480
1735836611.492,-100.586,125.488,95.703,148.926,21.484
1735836611.496,-82.031,145.020,85.449,153.809,11.230
1735836611.500,-71.777,150.879,88.379,137.695,9.766
1735836611.504,-88.867,147.949,89.844,181.641,29.785
1735836611.508,-76.172,158.203,84.961,223.145,49.316
1735836611.511,-41.504,183.594,110.352,201.660,13.184
1735836611.515,-62.012,184.570,115.723,153.809,-4.395
1735836611.519,-69.824,178.223,108.887,164.062,40.039
1735836611.523,-43.457,190.430,125.977,235.840,64.453
1735836611.527,-29.297,203.125,138.672,239.746,38.086
1735836611.531,-17.578,209.473,141.602,204.590,8.301
1735836611.535,-7.812,198.242,142.090,226.074,22.949
1735836611.539,-4.883,193.359,152.344,283.203,63.477
1735836611.543,5.371,213.379,168.945,316.406,58.105
1735836611.547,27.832,235.352,220.215,284.180,37.109
1735836611.551,38.086,247.559,244.141,263.184,0.977
1735836611.554,21.973,237.305,184.082,298.340,24.414
1735836611.558,54.199,235.352,176.758,305.176,57.617
1735836611.562,64.453,246.582,205.566,288.086,22.949
1735836611.566,51.758,250.000,205.566,241.211,36.621
1735836611.570,55.664,247.559,182.129,255.371,49.805
1735836611.574,78.613,266.113,166.504,323.242,61.035
1735836611.578,131.836,292.480,184.570,324.707,48.340
1735836611.582,132.324,292.480,178.223,292.969,56.641
1735836611.586,125.000,299.805,194.336,280.273,41.016
1735836611.590,132.324,290.527,231.934,287.109,27.832
1735836611.593,138.672,281.738,247.559,261.719,45.410
1735836611.597,163.086,285.645,250.000,205.078,27.832
1735836611.601,164.551,280.762,262.207,177.246,42.969
1735836611.605,175.293,295.410,276.367,193.848,32.715
1735836611.609,199.219,290.527,268.066,200.684,19.531
1735836611.613,197.754,275.879,268.066,190.918,47.852
1735836611.617,150.879,283.203,273.926,177.734,43.945
1735836611.621,153.809,274.902,257.324,212.402,56.152
1735836611.625,174.805,256.348,270.020,226.074,54.688
1735836611.629,184.570,248.535,287.109,181.152,21.973
1735836611.633,193.848,257.324,279.297,135.254,31.250
1735836611.636,192.871,261.719,268.555,132.812,31.250
1735836611.640,238.770,263.672,267.090,160.645,20.996
1735836611.644,219.238,264.160,266.602,107.422,5.859
1735836611.648,179.688,232.422,260.742,34.180,26.367
1735836611.652,208.008,212.891,249.023,38.574,56.641
1735836611.656,220.215,206.055,245.117,77.637,49.316
1735836611.660,206.543,212.402,263.672,33.203,24.414
1735836611.664,196.777,224.121,260.254,-60.547,13.184
1735836611.668,207.520,199.219,238.770,-102.051,36.621
1735836611.672,221.680,183.105,231.934,-77.148,40.527
1735836611.675,206.055,206.055,242.188,-72.266,38.086
1735836611.679,176.758,200.195,245.117,-132.324,12.207
1735836611.683,210.938,165.039,216.309,-195.312,12.207
1735836611.687,247.070,150.879,184.082,-171.387,41.992
1735836611.691,207.031,131.348,183.105,-168.945,55.176
1735836611.695,168.945,130.859,205.566,-252.441,69.336
1735836611.699,188.965,159.668,248.047,-375.000,30.273
1735836611.703,215.332,163.574,220.703,-434.082,7.812
1735836611.707,215.332,116.699,122.070,-413.574,46.875
1735836611.711,213.379,92.773,129.395,-440.918,33.691
1735836611.715,207.031,88.867,164.551,-511.230,14.648
1735836611.718,160.156,46.387,98.145,-559.570,25.879
1735836611.722,69.336,-4.883,26.367,-593.750,24.902
1735836611.726,39.551,-37.109,-13.672,-642.578,19.043
1735836611.730,23.438,-68.848,-47.852,-685.547,3.906
1735836611.734,6.348,-112.793,-85.938,-699.707,12.207
1735836611.738,0.977,-138.184,-96.680,-676.758,11.230
1735836611.742,-13.184,-168.945,-112.305,-651.855,17.090
1735836611.746,-31.250,-187.500,-119.141,-612.305,17.578
1735836611.750,-33.691,-197.266,-106.934,-578.613,14.160
1735836611.754,-14.648,-214.355,-111.816,-501.465,52.734
1735836611.758,-18.555,-226.562,-106.445,-428.223,44.922
1735836611.761,-25.879,-244.629,-100.098,-410.645,0.000
1735836611.765,-15.137,-256.836,-98.633,-371.094,-4.883
1735836611.769,28.809,-255.859,-104.004,-302.734,25.391
1735836611.773,9.766,-244.141,-113.281,-184.570,23.926
1735836611.777,-26.855,-240.234,-103.027,-133.301,13.672
1735836611.781,11.719,-246.582,-92.773,-156.738,14.160
1735836611.785,23.438,-236.816,-108.398,-118.164,21.484
1735836611.789,13.184,-238.281,-120.605,-17.578,60.059
1735836611.793,25.879,-221.191,-106.934,43.457,29.297
1735836611.797,15.137,-215.332,-123.535,-2.441,-11.230
1735836611.800,-3.906,-224.609,-142.578,-17.578,22.461
1735836611.804,8.789,-218.262,-144.043,77.637,45.410
1735836611.808,59.570,-204.102,-137.207,147.461,43.945
1735836611.812,72.266,-187.012,-126.953,151.855,31.738
1735836611.816,31.738,-185.059,-133.301,106.445,43.945
1735836611.820,47.363,-175.293,-133.301,128.418,57.617
